2021-11-01 15:54:18.947 [restartedMain] INFO  com.sjq.hospital.ManageApplication - Starting ManageApplication on LAPTOP-4COONQEM with PID 10320 (D:\IDEA\ideaproject\yygh-parent\hospital-manage\target\classes started by Kemp in D:\IDEA\ideaproject\yygh-parent)
2021-11-01 17:26:49.150 [http-nio-9998-exec-1] INFO  com.sjq.hospital.util.HttpRequestHelper - 加密前：100258|10|1|1635758809147|29efb2b1f4d8a815424782b898eb9abd
2021-11-01 17:26:49.150 [http-nio-9998-exec-1] INFO  com.sjq.hospital.util.HttpRequestHelper - 加密后：2e2ca3b5464de316c60987705c83bf7c
2021-11-01 17:26:49.153 [http-nio-9998-exec-1] INFO  com.sjq.hospital.util.HttpRequestHelper - --> 发送请求：post data limit=10&sign=2e2ca3b5464de316c60987705c83bf7c&page=1&hoscode=100258&timestamp=1635758809147&
2021-11-01 17:26:50.178 [http-nio-9998-exec-7] INFO  com.sjq.hospital.util.HttpRequestHelper - 加密前：100258|10|1|1635758810177|29efb2b1f4d8a815424782b898eb9abd
2021-11-01 17:26:50.179 [http-nio-9998-exec-7] INFO  com.sjq.hospital.util.HttpRequestHelper - 加密后：15b9fecb0fded1343736f02eb4866b25
2021-11-01 17:26:50.180 [http-nio-9998-exec-7] INFO  com.sjq.hospital.util.HttpRequestHelper - --> 发送请求：post data limit=10&sign=15b9fecb0fded1343736f02eb4866b25&page=1&hoscode=100258&timestamp=1635758810177&
2021-11-01 17:26:50.188 [http-nio-9998-exec-7] INFO  com.sjq.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":{"content":[{"id":"617fa66ef1cd452d86625480","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200050923","depname":"门诊部核酸检测门诊(东院)","intro":"门诊部核酸检测门诊(东院)","bigcode":"44f162029abb45f9ff0a5f743da0650d","bigname":"全部科室"},{"id":"617fa66ef1cd452d86625481","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200050924","depname":"国际医疗部门诊","intro":"国际医疗部门诊","bigcode":"44f162029abb45f9ff0a5f743da0650d","bigname":"全部科室"},{"id":"617fa66ef1cd452d86625482","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200050931","depname":"临床营养科(西院国际医疗)","intro":"临床营养科(西院国际医疗)","bigcode":"44f162029abb45f9ff0a5f743da0650d","bigname":"全部科室"},{"id":"617fa66ef1cd452d86625484","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200051188","depname":"心内科互联网诊疗","intro":"心内科互联网诊疗","bigcode":"44f162029abb45f9ff0a5f743da0650d","bigname":"全部科室"},{"id":"617fa66ef1cd452d86625485","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200051469","depname":"特需心理医学科门诊2","intro":"特需心理医学科门诊2","bigcode":"44f162029abb45f9ff0a5f743da0650d","bigname":"全部科室"},{"id":"617fa66ef1cd452d86625486","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200041542","depname":"特需心内科门诊2","intro":"特需心内科门诊2","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ef1cd452d86625487","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200042374","depname":"特需消化内科门诊2","intro":"特需消化内科门诊2","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ef1cd452d86625488","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200040886","depname":"特需内分泌科门诊(西院)1","intro":"特需内分泌科门诊(西院)1","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ef1cd452d86625489","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200041246","depname":"特需呼吸内科门诊2","intro":"特需呼吸内科门诊2","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ef1cd452d8662548a","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200041038","depname":"特需肾内科门诊2","intro":"特需肾内科门诊2","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"}],"pageable":{"sort":{"sorted":false,"unsorted":true,"empty":true},"offset":0,"pageNumber":0,"pageSize":10,"unpaged":false,"paged":true},"totalElements":287,"totalPages":29,"last":false,"number":0,"size":10,"sort":{"sorted":false,"unsorted":true,"empty":true},"numberOfElements":10,"first":true,"empty":false},"ok":true}
2021-11-01 17:26:54.897 [http-nio-9998-exec-7] INFO  com.sjq.hospital.util.HttpRequestHelper - 加密前：100258|10|2|1635758814896|29efb2b1f4d8a815424782b898eb9abd
2021-11-01 17:26:54.898 [http-nio-9998-exec-7] INFO  com.sjq.hospital.util.HttpRequestHelper - 加密后：0345585416b5fa94adf39a7d1db1c187
2021-11-01 17:26:54.899 [http-nio-9998-exec-7] INFO  com.sjq.hospital.util.HttpRequestHelper - --> 发送请求：post data limit=10&sign=0345585416b5fa94adf39a7d1db1c187&page=2&hoscode=100258&timestamp=1635758814896&
2021-11-01 17:26:54.905 [http-nio-9998-exec-7] INFO  com.sjq.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":{"content":[{"id":"617fa66ef1cd452d8662548b","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200041244","depname":"特需血液内科门诊2","intro":"特需血液内科门诊2","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ef1cd452d8662548c","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200044248","depname":"特需老年医学科门诊2","intro":"特需老年医学科门诊2","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ef1cd452d8662548d","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200040166","depname":"特需普通内科门诊1","intro":"特需普通内科门诊1","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ef1cd452d8662548e","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200041666","depname":"内科门诊(西院)","intro":"内科门诊(西院)","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ef1cd452d8662548f","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200043118","depname":"普通内科全科门诊","intro":"普通内科全科门诊","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ef1cd452d86625490","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200045974","depname":"普通内科疑难病症门诊","intro":"普通内科疑难病症门诊","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ef1cd452d86625491","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200048285","depname":"特需肿瘤内科门诊2","intro":"特需肿瘤内科门诊2","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ef1cd452d86625492","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200048369","depname":"特需普通内科门诊2","intro":"特需普通内科门诊2","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ef1cd452d86625493","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200048378","depname":"卫干门诊(内科)","intro":"卫干门诊(内科)","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ef1cd452d86625494","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200048380","depname":"特需免疫内科门诊2","intro":"特需免疫内科门诊2","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"}],"pageable":{"sort":{"sorted":false,"unsorted":true,"empty":true},"offset":10,"pageNumber":1,"pageSize":10,"unpaged":false,"paged":true},"totalElements":287,"totalPages":29,"last":false,"number":1,"size":10,"sort":{"sorted":false,"unsorted":true,"empty":true},"numberOfElements":10,"first":false,"empty":false},"ok":true}
2021-11-01 17:27:01.372 [http-nio-9998-exec-6] INFO  com.sjq.hospital.util.HttpRequestHelper - 加密前：100258|10|3|1635758821369|29efb2b1f4d8a815424782b898eb9abd
2021-11-01 17:27:01.373 [http-nio-9998-exec-6] INFO  com.sjq.hospital.util.HttpRequestHelper - 加密后：8ef8a9aed4709fd7c3f02ff19cdfcf30
2021-11-01 17:27:01.375 [http-nio-9998-exec-6] INFO  com.sjq.hospital.util.HttpRequestHelper - --> 发送请求：post data limit=10&sign=8ef8a9aed4709fd7c3f02ff19cdfcf30&page=3&hoscode=100258&timestamp=1635758821369&
2021-11-01 17:27:01.388 [http-nio-9998-exec-6] INFO  com.sjq.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":{"content":[{"id":"617fa66ef1cd452d86625495","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200048440","depname":"特需感染内科门诊2","intro":"特需感染内科门诊2","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ef1cd452d86625496","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200004002","depname":"内分泌科门诊(西院)","intro":"内分泌科门诊(西院)","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ff1cd452d86625497","createTime":"2021-11-01 16:33:51","updateTime":"2021-11-01 16:33:51","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200004004","depname":"特需内分泌科门诊2","intro":"特需内分泌科门诊2","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ff1cd452d86625498","createTime":"2021-11-01 16:33:51","updateTime":"2021-11-01 16:33:51","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200004020","depname":"特需普通内科门诊(西院)","intro":"特需普通内科门诊(西院)","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ff1cd452d86625499","createTime":"2021-11-01 16:33:51","updateTime":"2021-11-01 16:33:51","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200004014","depname":"肿瘤内科门诊","intro":"肿瘤内科门诊","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ff1cd452d8662549a","createTime":"2021-11-01 16:33:51","updateTime":"2021-11-01 16:33:51","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200003975","depname":"心内科门诊","intro":"心内科门诊","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ff1cd452d8662549b","createTime":"2021-11-01 16:33:51","updateTime":"2021-11-01 16:33:51","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200003976","depname":"心内科门诊(西院)","intro":"心内科门诊(西院)","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ff1cd452d8662549c","createTime":"2021-11-01 16:33:51","updateTime":"2021-11-01 16:33:51","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200003977","depname":"心内科高血压专科门诊","intro":"心内科高血压专科门诊","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ff1cd452d8662549d","createTime":"2021-11-01 16:33:51","updateTime":"2021-11-01 16:33:51","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200003978","depname":"特需心内科门诊","intro":"特需心内科门诊","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ff1cd452d8662549e","createTime":"2021-11-01 16:33:51","updateTime":"2021-11-01 16:33:51","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200004005","depname":"神经科门诊","intro":"神经科门诊","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"}],"pageable":{"sort":{"sorted":false,"unsorted":true,"empty":true},"offset":20,"pageNumber":2,"pageSize":10,"unpaged":false,"paged":true},"totalElements":287,"totalPages":29,"last":false,"number":2,"size":10,"sort":{"sorted":false,"unsorted":true,"empty":true},"numberOfElements":10,"first":false,"empty":false},"ok":true}
2021-11-01 17:27:08.765 [http-nio-9998-exec-10] INFO  com.sjq.hospital.util.HttpRequestHelper - 加密前：100258|10|1|1635758828764|29efb2b1f4d8a815424782b898eb9abd
2021-11-01 17:27:08.765 [http-nio-9998-exec-10] INFO  com.sjq.hospital.util.HttpRequestHelper - 加密后：88daa87794f7b7ae52b2e89367174f48
2021-11-01 17:27:08.768 [http-nio-9998-exec-10] INFO  com.sjq.hospital.util.HttpRequestHelper - --> 发送请求：post data limit=10&sign=88daa87794f7b7ae52b2e89367174f48&page=1&hoscode=100258&timestamp=1635758828764&
2021-11-01 17:27:08.776 [http-nio-9998-exec-10] INFO  com.sjq.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":{"content":[{"id":"617fa66ef1cd452d86625480","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200050923","depname":"门诊部核酸检测门诊(东院)","intro":"门诊部核酸检测门诊(东院)","bigcode":"44f162029abb45f9ff0a5f743da0650d","bigname":"全部科室"},{"id":"617fa66ef1cd452d86625481","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200050924","depname":"国际医疗部门诊","intro":"国际医疗部门诊","bigcode":"44f162029abb45f9ff0a5f743da0650d","bigname":"全部科室"},{"id":"617fa66ef1cd452d86625482","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200050931","depname":"临床营养科(西院国际医疗)","intro":"临床营养科(西院国际医疗)","bigcode":"44f162029abb45f9ff0a5f743da0650d","bigname":"全部科室"},{"id":"617fa66ef1cd452d86625484","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200051188","depname":"心内科互联网诊疗","intro":"心内科互联网诊疗","bigcode":"44f162029abb45f9ff0a5f743da0650d","bigname":"全部科室"},{"id":"617fa66ef1cd452d86625485","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200051469","depname":"特需心理医学科门诊2","intro":"特需心理医学科门诊2","bigcode":"44f162029abb45f9ff0a5f743da0650d","bigname":"全部科室"},{"id":"617fa66ef1cd452d86625486","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200041542","depname":"特需心内科门诊2","intro":"特需心内科门诊2","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ef1cd452d86625487","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200042374","depname":"特需消化内科门诊2","intro":"特需消化内科门诊2","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ef1cd452d86625488","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200040886","depname":"特需内分泌科门诊(西院)1","intro":"特需内分泌科门诊(西院)1","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ef1cd452d86625489","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200041246","depname":"特需呼吸内科门诊2","intro":"特需呼吸内科门诊2","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ef1cd452d8662548a","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200041038","depname":"特需肾内科门诊2","intro":"特需肾内科门诊2","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"}],"pageable":{"sort":{"sorted":false,"unsorted":true,"empty":true},"offset":0,"pageNumber":0,"pageSize":10,"unpaged":false,"paged":true},"totalElements":287,"totalPages":29,"last":false,"number":0,"size":10,"sort":{"sorted":false,"unsorted":true,"empty":true},"numberOfElements":10,"first":true,"empty":false},"ok":true}
2021-11-01 17:27:13.435 [http-nio-9998-exec-5] INFO  com.sjq.hospital.util.HttpRequestHelper - 加密前：100258|10|29|1635758833434|29efb2b1f4d8a815424782b898eb9abd
2021-11-01 17:27:13.435 [http-nio-9998-exec-5] INFO  com.sjq.hospital.util.HttpRequestHelper - 加密后：5d5f62976762eb3eeb35b44c1ae4dbf0
2021-11-01 17:27:13.436 [http-nio-9998-exec-5] INFO  com.sjq.hospital.util.HttpRequestHelper - --> 发送请求：post data limit=10&sign=5d5f62976762eb3eeb35b44c1ae4dbf0&page=29&hoscode=100258&timestamp=1635758833434&
2021-11-01 17:27:13.441 [http-nio-9998-exec-5] INFO  com.sjq.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":{"content":[{"id":"617fa670f1cd452d86625599","createTime":"2021-11-01 16:33:52","updateTime":"2021-11-01 16:33:52","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200048526","depname":"国际医疗(妇科计划生育)","intro":"国际医疗(妇科计划生育)","bigcode":"1e452d84823e025229c72c23d100a464","bigname":"国际医疗部"},{"id":"617fa670f1cd452d8662559a","createTime":"2021-11-01 16:33:52","updateTime":"2021-11-01 16:33:52","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200048536","depname":"骨科门诊(西院国际医疗)","intro":"骨科门诊(西院国际医疗)","bigcode":"1e452d84823e025229c72c23d100a464","bigname":"国际医疗部"},{"id":"617fa670f1cd452d8662559b","createTime":"2021-11-01 16:33:52","updateTime":"2021-11-01 16:33:52","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200048559","depname":"国际医疗(放射科)","intro":"国际医疗(放射科)","bigcode":"1e452d84823e025229c72c23d100a464","bigname":"国际医疗部"},{"id":"617fa670f1cd452d8662559c","createTime":"2021-11-01 16:33:52","updateTime":"2021-11-01 16:33:52","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200048585","depname":"老年医学门诊(西院国际医疗)","intro":"老年医学门诊(西院国际医疗)","bigcode":"1e452d84823e025229c72c23d100a464","bigname":"国际医疗部"},{"id":"617fa670f1cd452d8662559d","createTime":"2021-11-01 16:33:52","updateTime":"2021-11-01 16:33:52","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200048644","depname":"儿科门诊(西院国际医疗)","intro":"儿科门诊(西院国际医疗)","bigcode":"1e452d84823e025229c72c23d100a464","bigname":"国际医疗部"},{"id":"617fa670f1cd452d8662559e","createTime":"2021-11-01 16:33:52","updateTime":"2021-11-01 16:33:52","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200004114","depname":"国际医疗(妇科)","intro":"国际医疗(妇科)","bigcode":"1e452d84823e025229c72c23d100a464","bigname":"国际医疗部"},{"id":"617fa670f1cd452d8662559f","createTime":"2021-11-01 16:33:52","updateTime":"2021-11-01 16:33:52","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200004115","depname":"国际医疗(心理医学科)","intro":"国际医疗(心理医学科)","bigcode":"1e452d84823e025229c72c23d100a464","bigname":"国际医疗部"}],"pageable":{"sort":{"sorted":false,"unsorted":true,"empty":true},"offset":280,"pageNumber":28,"pageSize":10,"unpaged":false,"paged":true},"totalElements":287,"totalPages":29,"last":true,"number":28,"size":10,"sort":{"sorted":false,"unsorted":true,"empty":true},"numberOfElements":7,"first":false,"empty":false},"ok":true}
2021-11-01 17:27:14.678 [http-nio-9998-exec-2] INFO  com.sjq.hospital.util.HttpRequestHelper - 加密前：100258|10|1|1635758834678|29efb2b1f4d8a815424782b898eb9abd
2021-11-01 17:27:14.679 [http-nio-9998-exec-2] INFO  com.sjq.hospital.util.HttpRequestHelper - 加密后：e7154bfdbd5cdd8748bc30df92cbde20
2021-11-01 17:27:14.680 [http-nio-9998-exec-2] INFO  com.sjq.hospital.util.HttpRequestHelper - --> 发送请求：post data limit=10&sign=e7154bfdbd5cdd8748bc30df92cbde20&page=1&hoscode=100258&timestamp=1635758834678&
2021-11-01 17:27:14.685 [http-nio-9998-exec-2] INFO  com.sjq.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":{"content":[{"id":"617fa66ef1cd452d86625480","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200050923","depname":"门诊部核酸检测门诊(东院)","intro":"门诊部核酸检测门诊(东院)","bigcode":"44f162029abb45f9ff0a5f743da0650d","bigname":"全部科室"},{"id":"617fa66ef1cd452d86625481","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200050924","depname":"国际医疗部门诊","intro":"国际医疗部门诊","bigcode":"44f162029abb45f9ff0a5f743da0650d","bigname":"全部科室"},{"id":"617fa66ef1cd452d86625482","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200050931","depname":"临床营养科(西院国际医疗)","intro":"临床营养科(西院国际医疗)","bigcode":"44f162029abb45f9ff0a5f743da0650d","bigname":"全部科室"},{"id":"617fa66ef1cd452d86625484","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200051188","depname":"心内科互联网诊疗","intro":"心内科互联网诊疗","bigcode":"44f162029abb45f9ff0a5f743da0650d","bigname":"全部科室"},{"id":"617fa66ef1cd452d86625485","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200051469","depname":"特需心理医学科门诊2","intro":"特需心理医学科门诊2","bigcode":"44f162029abb45f9ff0a5f743da0650d","bigname":"全部科室"},{"id":"617fa66ef1cd452d86625486","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200041542","depname":"特需心内科门诊2","intro":"特需心内科门诊2","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ef1cd452d86625487","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200042374","depname":"特需消化内科门诊2","intro":"特需消化内科门诊2","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ef1cd452d86625488","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200040886","depname":"特需内分泌科门诊(西院)1","intro":"特需内分泌科门诊(西院)1","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ef1cd452d86625489","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200041246","depname":"特需呼吸内科门诊2","intro":"特需呼吸内科门诊2","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"},{"id":"617fa66ef1cd452d8662548a","createTime":"2021-11-01 16:33:50","updateTime":"2021-11-01 16:33:50","isDeleted":0,"param":{},"hoscode":"100258","depcode":"200041038","depname":"特需肾内科门诊2","intro":"特需肾内科门诊2","bigcode":"1c87253ca8aa8fc966a2443eeaac0fc1","bigname":"内科"}],"pageable":{"sort":{"sorted":false,"unsorted":true,"empty":true},"offset":0,"pageNumber":0,"pageSize":10,"unpaged":false,"paged":true},"totalElements":287,"totalPages":29,"last":false,"number":0,"size":10,"sort":{"sorted":false,"unsorted":true,"empty":true},"numberOfElements":10,"first":true,"empty":false},"ok":true}
2021-11-01 17:27:17.904 [http-nio-9998-exec-8] INFO  com.sjq.hospital.util.HttpRequestHelper - 加密前：100258|10|6|1635758837903|29efb2b1f4d8a815424782b898eb9abd
2021-11-01 17:27:17.904 [http-nio-9998-exec-8] INFO  com.sjq.hospital.util.HttpRequestHelper - 加密后：f336bdcb50e2741eaf727d9e89ef8dda
2021-11-01 17:27:17.905 [http-nio-9998-exec-8] INFO  com.sjq.hospital.util.HttpRequestHelper - --> 发送请求：post data limit=10&sign=f336bdcb50e2741eaf727d9e89ef8dda&page=6&hoscode=100258&timestamp=1635758837903&
